date,symbol,mode,weight_pct,btc_above_ma200,is_bull,adx,daily_return_pct
2025-04-13,SOLUSDT,BEAR/CASH,0.0,False,False,17.33,0.0
2025-04-14,AVAXUSDT,BEAR/CASH,0.0,False,False,16.64,0.0
2025-04-14,BNBUSDT,BEAR/CASH,0.0,False,False,16.64,0.0
2025-04-14,BTCUSDT,BEAR/CASH,0.0,False,False,16.64,0.0
2025-04-14,ETHUSDT,BEAR/CASH,0.0,False,False,16.64,0.0
2025-04-14,SOLUSDT,BEAR/CASH,0.0,False,False,16.64,0.0
2025-04-15,AVAXUSDT,BEAR/CASH,0.0,False,False,16.02,0.0
2025-04-15,BNBUSDT,BEAR/CASH,0.0,False,False,16.02,0.0
2025-04-15,BTCUSDT,BEAR/CASH,0.0,False,False,16.02,0.0
2025-04-15,ETHUSDT,BEAR/CASH,0.0,False,False,16.02,0.0
2025-04-15,SOLUSDT,BEAR/CASH,0.0,False,False,16.02,0.0
2025-04-16,AVAXUSDT,BEAR/CASH,0.0,False,False,15.94,0.0
2025-04-16,BNBUSDT,BEAR/CASH,0.0,False,False,15.94,0.0
2025-04-16,BTCUSDT,BEAR/CASH,0.0,False,False,15.94,0.0
2025-04-16,ETHUSDT,BEAR/CASH,0.0,False,False,15.94,0.0
2025-04-16,SOLUSDT,BEAR/CASH,0.0,False,False,15.94,0.0
2025-04-17,AVAXUSDT,BEAR/CASH,0.0,False,False,15.4,0.0
2025-04-17,BNBUSDT,BEAR/CASH,0.0,False,False,15.4,0.0
2025-04-17,BTCUSDT,BEAR/CASH,0.0,False,False,15.4,0.0
2025-04-17,ETHUSDT,BEAR/CASH,0.0,False,False,15.4,0.0
2025-04-17,SOLUSDT,BEAR/CASH,0.0,False,False,15.4,0.0
2025-04-18,AVAXUSDT,BEAR/CASH,0.0,False,False,14.92,0.0
2025-04-18,BNBUSDT,BEAR/CASH,0.0,False,False,14.92,0.0
2025-04-18,BTCUSDT,BEAR/CASH,0.0,False,False,14.92,0.0
2025-04-18,ETHUSDT,BEAR/CASH,0.0,False,False,14.92,0.0
2025-04-18,SOLUSDT,BEAR/CASH,0.0,False,False,14.92,0.0
2025-04-19,AVAXUSDT,BEAR/CASH,0.0,False,False,14.48,0.0
2025-04-19,BNBUSDT,BEAR/CASH,0.0,False,False,14.48,0.0
2025-04-19,BTCUSDT,BEAR/CASH,0.0,False,False,14.48,0.0
2025-04-19,ETHUSDT,BEAR/CASH,0.0,False,False,14.48,0.0
2025-04-19,SOLUSDT,BEAR/CASH,0.0,False,False,14.48,0.0
2025-04-20,AVAXUSDT,BEAR/CASH,0.0,False,False,14.59,0.0
2025-04-20,BNBUSDT,BEAR/CASH,0.0,False,False,14.59,0.0
2025-04-20,BTCUSDT,BEAR/CASH,0.0,False,False,14.59,0.0
2025-04-20,ETHUSDT,BEAR/CASH,0.0,False,False,14.59,0.0
2025-04-20,SOLUSDT,BEAR/CASH,0.0,False,False,14.59,0.0
2025-04-21,AVAXUSDT,BEAR/CASH,0.0,False,False,14.17,0.0
2025-04-21,BNBUSDT,BEAR/CASH,0.0,False,False,14.17,0.0
2025-04-21,BTCUSDT,BEAR/CASH,0.0,False,False,14.17,0.0
2025-04-21,ETHUSDT,BEAR/CASH,0.0,False,False,14.17,0.0
2025-04-21,SOLUSDT,BEAR/CASH,0.0,False,False,14.17,0.0
2025-04-22,AVAXUSDT,BEAR/CASH,0.0,False,False,16.24,0.0
2025-04-22,BNBUSDT,BEAR/CASH,0.0,False,False,16.24,0.0
2025-04-22,BTCUSDT,BEAR/CASH,0.0,False,False,16.24,0.0
2025-04-22,ETHUSDT,BEAR/CASH,0.0,False,False,16.24,0.0
2025-04-22,SOLUSDT,BEAR/CASH,0.0,False,False,16.24,0.0
2025-04-23,AVAXUSDT,IDLE,0.0,True,False,20.26,0.0
2025-04-23,BNBUSDT,IDLE,0.0,True,False,20.26,0.0
2025-04-23,BTCUSDT,IDLE,0.0,True,False,20.26,0.0
2025-04-23,ETHUSDT,IDLE,0.0,True,False,20.26,0.0
2025-04-23,SOLUSDT,IDLE,0.0,True,False,20.26,0.0
2025-04-24,AVAXUSDT,IDLE,0.0,True,False,24.12,0.0
2025-04-24,BNBUSDT,IDLE,0.0,True,False,24.12,0.0
2025-04-24,BTCUSDT,TREND,20.0,True,False,24.12,0.2589
2025-04-24,ETHUSDT,IDLE,0.0,True,False,24.12,0.0
2025-04-24,SOLUSDT,IDLE,0.0,True,False,24.12,0.0
2025-04-25,AVAXUSDT,IDLE,0.0,True,False,27.3,0.0
2025-04-25,BNBUSDT,IDLE,0.0,True,False,27.3,0.0
2025-04-25,BTCUSDT,TREND,20.0,True,False,27.3,0.7004
2025-04-25,ETHUSDT,IDLE,0.0,True,False,27.3,0.0
2025-04-25,SOLUSDT,IDLE,0.0,True,False,27.3,0.0
2025-04-26,AVAXUSDT,IDLE,0.0,True,False,30.68,0.0
2025-04-26,BNBUSDT,IDLE,0.0,True,False,30.68,0.0
2025-04-26,BTCUSDT,TREND,20.0,True,False,30.68,-0.0113
2025-04-26,ETHUSDT,IDLE,0.0,True,False,30.68,0.0
2025-04-26,SOLUSDT,IDLE,0.0,True,False,30.68,0.0
2025-04-27,AVAXUSDT,IDLE,0.0,True,False,33.74,0.0
2025-04-27,BNBUSDT,IDLE,0.0,True,False,33.74,0.0
2025-04-27,BTCUSDT,TREND,20.0,True,False,33.74,-0.9286
2025-04-27,ETHUSDT,IDLE,0.0,True,False,33.74,0.0
2025-04-27,SOLUSDT,IDLE,0.0,True,False,33.74,0.0
2025-04-28,AVAXUSDT,IDLE,0.0,True,False,36.16,0.0
2025-04-28,BNBUSDT,IDLE,0.0,True,False,36.16,0.0
2025-04-28,BTCUSDT,TREND,20.0,True,False,36.16,1.346
2025-04-28,ETHUSDT,IDLE,0.0,True,False,36.16,0.0
2025-04-28,SOLUSDT,IDLE,0.0,True,False,36.16,0.0
2025-04-29,AVAXUSDT,IDLE,0.0,True,False,37.28,0.0
2025-04-29,BNBUSDT,IDLE,0.0,True,False,37.28,0.0
2025-04-29,BTCUSDT,TREND,20.0,True,False,37.28,-0.794
2025-04-29,ETHUSDT,IDLE,0.0,True,False,37.28,0.0
2025-04-29,SOLUSDT,IDLE,0.0,True,False,37.28,0.0
2025-04-30,AVAXUSDT,IDLE,0.0,True,False,38.3,0.0
2025-04-30,BNBUSDT,IDLE,0.0,True,False,38.3,0.0
2025-04-30,BTCUSDT,TREND,20.0,True,False,38.3,-0.09
2025-04-30,ETHUSDT,IDLE,0.0,True,False,38.3,0.0
2025-04-30,SOLUSDT,IDLE,0.0,True,False,38.3,0.0
2025-05-01,AVAXUSDT,IDLE,0.0,True,False,38.07,0.0
2025-05-01,BNBUSDT,IDLE,0.0,True,False,38.07,0.0
2025-05-01,BTCUSDT,TREND,20.0,True,False,38.07,2.4614
2025-05-01,ETHUSDT,IDLE,0.0,True,False,38.07,0.0
2025-05-01,SOLUSDT,IDLE,0.0,True,False,38.07,0.0
2025-05-02,AVAXUSDT,IDLE,0.0,True,True,39.03,0.0
2025-05-02,BNBUSDT,IDLE,0.0,True,True,39.03,0.0
2025-05-02,BTCUSDT,TREND+BULL,40.0,True,True,39.03,0.4117
2025-05-02,ETHUSDT,IDLE,0.0,True,True,39.03,0.0
2025-05-02,SOLUSDT,IDLE,0.0,True,True,39.03,0.0
2025-05-03,AVAXUSDT,IDLE,0.0,True,True,40.12,0.0
2025-05-03,BNBUSDT,IDLE,0.0,True,True,40.12,0.0
2025-05-03,BTCUSDT,TREND+BULL,40.0,True,True,40.12,-1.0638
2025-05-03,ETHUSDT,IDLE,0.0,True,True,40.12,0.0
2025-05-03,SOLUSDT,IDLE,0.0,True,True,40.12,0.0
2025-05-04,AVAXUSDT,IDLE,0.0,True,True,40.28,0.0
2025-05-04,BNBUSDT,IDLE,0.0,True,True,40.28,0.0
2025-05-04,BTCUSDT,TREND+BULL,40.0,True,True,40.28,-1.647
2025-05-04,ETHUSDT,IDLE,0.0,True,True,40.28,0.0
2025-05-04,SOLUSDT,IDLE,0.0,True,True,40.28,0.0
2025-05-05,AVAXUSDT,IDLE,0.0,True,True,38.46,0.0
2025-05-05,BNBUSDT,IDLE,0.0,True,True,38.46,0.0
2025-05-05,BTCUSDT,TREND+BULL,40.0,True,True,38.46,0.4837
2025-05-05,ETHUSDT,IDLE,0.0,True,True,38.46,0.0
2025-05-05,SOLUSDT,IDLE,0.0,True,True,38.46,0.0
2025-05-06,AVAXUSDT,IDLE,0.0,True,True,36.11,0.0
2025-05-06,BNBUSDT,IDLE,0.0,True,True,36.11,0.0
2025-05-06,BTCUSDT,TREND+BULL,40.0,True,True,36.11,2.2171
2025-05-06,ETHUSDT,IDLE,0.0,True,True,36.11,0.0
2025-05-06,SOLUSDT,IDLE,0.0,True,True,36.11,0.0
2025-05-07,AVAXUSDT,IDLE,0.0,True,True,35.24,0.0
2025-05-07,BNBUSDT,IDLE,0.0,True,True,35.24,0.0
2025-05-07,BTCUSDT,TREND+BULL,40.0,True,True,35.24,0.2029
2025-05-07,ETHUSDT,IDLE,0.0,True,True,35.24,0.0
2025-05-07,SOLUSDT,IDLE,0.0,True,True,35.24,0.0
2025-05-08,AVAXUSDT,IDLE,0.0,True,True,34.97,0.0
2025-05-08,BNBUSDT,IDLE,0.0,True,True,34.97,0.0
2025-05-08,BTCUSDT,TREND+BULL,50.0,True,True,34.97,6.4218
2025-05-08,ETHUSDT,IDLE,0.0,True,True,34.97,0.0
2025-05-08,SOLUSDT,IDLE,0.0,True,True,34.97,0.0
2025-05-09,AVAXUSDT,IDLE,0.0,True,True,37.24,0.0
2025-05-09,BNBUSDT,IDLE,0.0,True,True,37.24,0.0
2025-05-09,BTCUSDT,TREND+BULL,50.0,True,True,37.24,-0.2805
2025-05-09,ETHUSDT,IDLE,0.0,True,True,37.24,0.0
2025-05-09,SOLUSDT,IDLE,0.0,True,True,37.24,0.0
2025-05-10,AVAXUSDT,IDLE,0.0,True,True,39.35,0.0
2025-05-10,BNBUSDT,TREND+BULL,40.0,True,True,39.35,-0.4087
2025-05-10,BTCUSDT,TREND+BULL,50.0,True,True,39.35,1.7845
2025-05-10,ETHUSDT,IDLE,0.0,True,True,39.35,0.0
2025-05-10,SOLUSDT,IDLE,0.0,True,True,39.35,0.0
2025-05-11,AVAXUSDT,IDLE,0.0,True,True,41.43,0.0
2025-05-11,BNBUSDT,IDLE,0.0,True,True,41.43,-2.7233
2025-05-11,BTCUSDT,TREND+BULL,50.0,True,True,41.43,-0.6598
2025-05-11,ETHUSDT,IDLE,0.0,True,True,41.43,0.0
2025-05-11,SOLUSDT,IDLE,0.0,True,True,41.43,0.0
2025-05-12,AVAXUSDT,IDLE,0.0,True,True,43.31,0.0
2025-05-12,BNBUSDT,TREND+BULL,40.0,True,True,43.31,1.3199
2025-05-12,BTCUSDT,TREND+BULL,50.0,True,True,43.31,-1.2742
2025-05-12,ETHUSDT,IDLE,0.0,True,True,43.31,0.0
2025-05-12,SOLUSDT,IDLE,0.0,True,True,43.31,0.0
2025-05-13,AVAXUSDT,IDLE,0.0,True,True,42.19,0.0
2025-05-13,BNBUSDT,TREND+BULL,40.0,True,True,42.19,0.6151
2025-05-13,BTCUSDT,TREND+BULL,50.0,True,True,42.19,1.2768
2025-05-13,ETHUSDT,IDLE,0.0,True,True,42.19,0.0
2025-05-13,SOLUSDT,IDLE,0.0,True,True,42.19,0.0
2025-05-14,AVAXUSDT,IDLE,0.0,True,True,41.18,0.0
2025-05-14,BNBUSDT,TREND+BULL,40.0,True,True,41.18,-1.7557
2025-05-14,BTCUSDT,TREND+BULL,50.0,True,True,41.18,-0.5724
2025-05-14,ETHUSDT,IDLE,0.0,True,True,41.18,0.0
2025-05-14,SOLUSDT,TREND+BULL,40.0,True,True,41.18,-3.9194
2025-05-15,AVAXUSDT,IDLE,0.0,True,True,40.26,0.0
2025-05-15,BNBUSDT,TREND+BULL,40.0,True,True,40.26,-0.0904
2025-05-15,BTCUSDT,TREND+BULL,50.0,True,True,40.26,0.2472
2025-05-15,ETHUSDT,IDLE,0.0,True,True,40.26,0.0
2025-05-15,SOLUSDT,IDLE,0.0,True,True,40.26,-9.2382
2025-05-16,AVAXUSDT,IDLE,0.0,True,True,38.13,0.0
2025-05-16,BNBUSDT,TREND+BULL,40.0,True,True,38.13,-0.7854
2025-05-16,BTCUSDT,TREND+BULL,50.0,True,True,38.13,-0.2889
2025-05-16,ETHUSDT,IDLE,0.0,True,True,38.13,0.0
2025-05-16,SOLUSDT,IDLE,0.0,True,True,38.13,0.0
2025-05-17,AVAXUSDT,IDLE,0.0,True,True,36.46,0.0
2025-05-17,BNBUSDT,TREND+BULL,40.0,True,True,36.46,-1.121
2025-05-17,BTCUSDT,TREND+BULL,50.0,True,True,36.46,-0.326
2025-05-17,ETHUSDT,IDLE,0.0,True,True,36.46,0.0
2025-05-17,SOLUSDT,IDLE,0.0,True,True,36.46,0.0
2025-05-18,AVAXUSDT,IDLE,0.0,True,True,34.42,0.0
2025-05-18,BNBUSDT,TREND+BULL,40.0,True,True,34.42,1.8796
2025-05-18,BTCUSDT,TREND+BULL,50.0,True,True,34.42,3.2267
2025-05-18,ETHUSDT,IDLE,0.0,True,True,34.42,0.0
2025-05-18,SOLUSDT,IDLE,0.0,True,True,34.42,0.0
2025-05-19,AVAXUSDT,IDLE,0.0,True,True,34.49,0.0
2025-05-19,BNBUSDT,TREND+BULL,40.0,True,True,34.49,-0.2932
2025-05-19,BTCUSDT,IDLE,0.0,True,True,34.49,-0.05
2025-05-19,ETHUSDT,IDLE,0.0,True,True,34.49,0.0
2025-05-19,SOLUSDT,IDLE,0.0,True,True,34.49,0.0
2025-05-20,AVAXUSDT,IDLE,0.0,True,True,33.4,0.0
2025-05-20,BNBUSDT,TREND+BULL,40.0,True,True,33.4,0.0585
2025-05-20,BTCUSDT,IDLE,0.0,True,True,33.4,0.0
2025-05-20,ETHUSDT,IDLE,0.0,True,True,33.4,0.0
2025-05-20,SOLUSDT,IDLE,0.0,True,True,33.4,0.0
2025-05-21,AVAXUSDT,IDLE,0.0,True,True,32.55,0.0
2025-05-21,BNBUSDT,TREND+BULL,40.0,True,True,32.55,3.5862
2025-05-21,BTCUSDT,IDLE,0.0,True,True,32.55,0.0
2025-05-21,ETHUSDT,IDLE,0.0,True,True,32.55,0.0
2025-05-21,SOLUSDT,IDLE,0.0,True,True,32.55,0.0
2025-05-22,AVAXUSDT,IDLE,0.0,True,True,33.6,0.0
2025-05-22,BNBUSDT,IDLE,0.0,True,True,33.6,-0.05
2025-05-22,BTCUSDT,TREND+BULL,40.0,True,True,33.6,1.8217
2025-05-22,ETHUSDT,IDLE,0.0,True,True,33.6,0.0
2025-05-22,SOLUSDT,IDLE,0.0,True,True,33.6,0.0
2025-05-23,AVAXUSDT,IDLE,0.0,True,True,35.02,0.0
2025-05-23,BNBUSDT,TREND+BULL,40.0,True,True,35.02,-4.3598
2025-05-23,BTCUSDT,TREND+BULL,40.0,True,True,35.02,-3.9195
2025-05-23,ETHUSDT,IDLE,0.0,True,True,35.02,0.0
2025-05-23,SOLUSDT,IDLE,0.0,True,True,35.02,0.0
2025-05-24,AVAXUSDT,IDLE,0.0,True,True,34.01,0.0
2025-05-24,BNBUSDT,IDLE,0.0,True,True,34.01,-4.4945
2025-05-24,BTCUSDT,TREND+BULL,40.0,True,True,34.01,0.4134
2025-05-24,ETHUSDT,IDLE,0.0,True,True,34.01,0.0
2025-05-24,SOLUSDT,IDLE,0.0,True,True,34.01,0.0
2025-05-25,AVAXUSDT,IDLE,0.0,True,True,33.11,0.0
2025-05-25,BNBUSDT,TREND+BULL,40.0,True,True,33.11,0.1656
2025-05-25,BTCUSDT,IDLE,0.0,True,True,33.11,-2.7284
2025-05-25,ETHUSDT,IDLE,0.0,True,True,33.11,0.0
2025-05-25,SOLUSDT,IDLE,0.0,True,True,33.11,0.0
2025-05-26,AVAXUSDT,IDLE,0.0,True,True,32.02,0.0
2025-05-26,BNBUSDT,TREND+BULL,40.0,True,True,32.02,0.7245
2025-05-26,BTCUSDT,IDLE,0.0,True,True,32.02,0.0
2025-05-26,ETHUSDT,IDLE,0.0,True,True,32.02,0.0
2025-05-26,SOLUSDT,IDLE,0.0,True,True,32.02,0.0
2025-05-27,AVAXUSDT,IDLE,0.0,True,True,31.72,0.0
2025-05-27,BNBUSDT,TREND+BULL,40.0,True,True,31.72,1.8716
2025-05-27,BTCUSDT,IDLE,0.0,True,True,31.72,0.0
2025-05-27,ETHUSDT,IDLE,0.0,True,True,31.72,0.0
2025-05-27,SOLUSDT,IDLE,0.0,True,True,31.72,0.0
2025-05-28,AVAXUSDT,IDLE,0.0,True,True,30.29,0.0
2025-05-28,BNBUSDT,TREND+BULL,40.0,True,True,30.29,-0.0029
2025-05-28,BTCUSDT,IDLE,0.0,True,True,30.29,0.0
2025-05-28,ETHUSDT,IDLE,0.0,True,True,30.29,0.0
2025-05-28,SOLUSDT,IDLE,0.0,True,True,30.29,0.0
2025-05-29,AVAXUSDT,IDLE,0.0,True,True,28.3,0.0
2025-05-29,BNBUSDT,TREND+BULL,40.0,True,True,28.3,-1.7281
2025-05-29,BTCUSDT,IDLE,0.0,True,True,28.3,0.0
2025-05-29,ETHUSDT,IDLE,0.0,True,True,28.3,0.0
2025-05-29,SOLUSDT,IDLE,0.0,True,True,28.3,0.0
2025-05-30,AVAXUSDT,IDLE,0.0,True,True,25.95,0.0
2025-05-30,BNBUSDT,TREND+BULL,40.0,True,True,25.95,-2.9125
2025-05-30,BTCUSDT,IDLE,0.0,True,True,25.95,0.0
2025-05-30,ETHUSDT,IDLE,0.0,True,True,25.95,0.0
2025-05-30,SOLUSDT,IDLE,0.0,True,True,25.95,0.0
2025-05-31,AVAXUSDT,IDLE,0.0,True,True,25.06,0.0
2025-05-31,BNBUSDT,IDLE,0.0,True,True,25.06,-3.4771
2025-05-31,BTCUSDT,IDLE,0.0,True,True,25.06,0.0
2025-05-31,ETHUSDT,IDLE,0.0,True,True,25.06,0.0
2025-05-31,SOLUSDT,IDLE,0.0,True,True,25.06,0.0
2025-06-01,AVAXUSDT,MR,10.0,True,False,24.61,0.0
2025-06-01,BNBUSDT,MR,10.0,True,False,24.61,0.0
2025-06-01,BTCUSDT,MR,10.0,True,False,24.61,0.0
2025-06-01,ETHUSDT,IDLE,0.0,True,False,24.61,0.0
2025-06-01,SOLUSDT,MR,10.0,True,False,24.61,0.0
2025-06-02,AVAXUSDT,MR,10.0,True,False,23.27,0.0
2025-06-02,BNBUSDT,MR,10.0,True,False,23.27,0.0
2025-06-02,BTCUSDT,MR,10.0,True,False,23.27,0.0
2025-06-02,ETHUSDT,IDLE,0.0,True,False,23.27,0.0
2025-06-02,SOLUSDT,MR,10.0,True,False,23.27,0.0
2025-06-03,AVAXUSDT,MR,10.0,True,False,22.14,0.0
2025-06-03,BNBUSDT,MR,10.0,True,False,22.14,0.0
2025-06-03,BTCUSDT,MR,10.0,True,False,22.14,0.0
2025-06-03,ETHUSDT,IDLE,0.0,True,False,22.14,0.0
2025-06-03,SOLUSDT,MR,10.0,True,False,22.14,0.0
2025-06-04,AVAXUSDT,MR,10.0,True,False,20.25,0.0
2025-06-04,BNBUSDT,MR,10.0,True,False,20.25,0.0
2025-06-04,BTCUSDT,MR,10.0,True,False,20.25,0.0
2025-06-04,ETHUSDT,IDLE,0.0,True,False,20.25,0.0
2025-06-04,SOLUSDT,MR,10.0,True,False,20.25,0.0
2025-06-05,AVAXUSDT,IDLE,0.0,True,False,19.17,0.0
2025-06-05,BNBUSDT,IDLE,0.0,True,False,19.17,0.0
2025-06-05,BTCUSDT,IDLE,0.0,True,False,19.17,0.0
2025-06-05,ETHUSDT,IDLE,0.0,True,False,19.17,0.0
2025-06-05,SOLUSDT,IDLE,0.0,True,False,19.17,0.0
2025-06-06,AVAXUSDT,MR,10.0,True,False,20.71,0.0
2025-06-06,BNBUSDT,MR,10.0,True,False,20.71,0.0
2025-06-06,BTCUSDT,MR,10.0,True,False,20.71,0.0
2025-06-06,ETHUSDT,MR,10.0,True,False,20.71,0.0
2025-06-06,SOLUSDT,MR,10.0,True,False,20.71,0.0
2025-06-07,AVAXUSDT,MR,10.0,True,False,22.09,0.0
2025-06-07,BNBUSDT,MR,10.0,True,False,22.09,0.0
2025-06-07,BTCUSDT,MR,10.0,True,False,22.09,0.0
2025-06-07,ETHUSDT,MR,10.0,True,False,22.09,0.0
2025-06-07,SOLUSDT,MR,10.0,True,False,22.09,0.0
2025-06-08,AVAXUSDT,MR,10.0,True,False,22.7,0.0
2025-06-08,BNBUSDT,MR,10.0,True,False,22.7,0.0
2025-06-08,BTCUSDT,MR,10.0,True,False,22.7,0.0
2025-06-08,ETHUSDT,MR,10.0,True,False,22.7,0.0
2025-06-08,SOLUSDT,MR,10.0,True,False,22.7,0.0
2025-06-09,AVAXUSDT,IDLE,0.0,True,False,22.59,0.0
2025-06-09,BNBUSDT,MR,10.0,True,False,22.59,0.0
2025-06-09,BTCUSDT,IDLE,0.0,True,False,22.59,0.0
2025-06-09,ETHUSDT,MR,10.0,True,False,22.59,0.0
2025-06-09,SOLUSDT,MR,10.0,True,False,22.59,0.0
2025-06-10,AVAXUSDT,IDLE,0.0,True,False,21.77,0.0
2025-06-10,BNBUSDT,MR,10.0,True,False,21.77,0.0
2025-06-10,BTCUSDT,IDLE,0.0,True,False,21.77,0.0
2025-06-10,ETHUSDT,MR,10.0,True,False,21.77,0.0
2025-06-10,SOLUSDT,MR,10.0,True,False,21.77,0.0
2025-06-11,AVAXUSDT,IDLE,0.0,True,False,21.02,0.0
2025-06-11,BNBUSDT,IDLE,0.0,True,False,21.02,0.0
2025-06-11,BTCUSDT,IDLE,0.0,True,False,21.02,0.0
2025-06-11,ETHUSDT,IDLE,0.0,True,False,21.02,0.0
2025-06-11,SOLUSDT,IDLE,0.0,True,False,21.02,0.0
2025-06-12,AVAXUSDT,IDLE,0.0,True,False,20.09,0.0
2025-06-12,BNBUSDT,IDLE,0.0,True,False,20.09,0.0
2025-06-12,BTCUSDT,IDLE,0.0,True,False,20.09,0.0
2025-06-12,ETHUSDT,IDLE,0.0,True,False,20.09,0.0
2025-06-12,SOLUSDT,IDLE,0.0,True,False,20.09,0.0
2025-06-13,AVAXUSDT,IDLE,0.0,True,False,19.07,0.0
2025-06-13,BNBUSDT,IDLE,0.0,True,False,19.07,0.0
2025-06-13,BTCUSDT,IDLE,0.0,True,False,19.07,0.0
2025-06-13,ETHUSDT,IDLE,0.0,True,False,19.07,0.0
2025-06-13,SOLUSDT,IDLE,0.0,True,False,19.07,0.0
2025-06-14,AVAXUSDT,IDLE,0.0,True,False,19.91,0.0
2025-06-14,BNBUSDT,IDLE,0.0,True,False,19.91,0.0
2025-06-14,BTCUSDT,IDLE,0.0,True,False,19.91,0.0
2025-06-14,ETHUSDT,IDLE,0.0,True,False,19.91,0.0
2025-06-14,SOLUSDT,IDLE,0.0,True,False,19.91,0.0
2025-06-15,AVAXUSDT,IDLE,0.0,True,False,20.61,0.0
2025-06-15,BNBUSDT,IDLE,0.0,True,False,20.61,0.0
2025-06-15,BTCUSDT,IDLE,0.0,True,False,20.61,0.0
2025-06-15,ETHUSDT,IDLE,0.0,True,False,20.61,0.0
2025-06-15,SOLUSDT,IDLE,0.0,True,False,20.61,0.0
2025-06-16,AVAXUSDT,IDLE,0.0,True,False,21.24,0.0
2025-06-16,BNBUSDT,IDLE,0.0,True,False,21.24,0.0
2025-06-16,BTCUSDT,IDLE,0.0,True,False,21.24,0.0
2025-06-16,ETHUSDT,IDLE,0.0,True,False,21.24,0.0
2025-06-16,SOLUSDT,IDLE,0.0,True,False,21.24,0.0
2025-06-17,AVAXUSDT,IDLE,0.0,True,False,19.32,0.0
2025-06-17,BNBUSDT,IDLE,0.0,True,False,19.32,0.0
2025-06-17,BTCUSDT,IDLE,0.0,True,False,19.32,0.0
2025-06-17,ETHUSDT,IDLE,0.0,True,False,19.32,0.0
2025-06-17,SOLUSDT,IDLE,0.0,True,False,19.32,0.0
2025-06-18,AVAXUSDT,IDLE,0.0,True,False,18.67,0.0
2025-06-18,BNBUSDT,IDLE,0.0,True,False,18.67,0.0
2025-06-18,BTCUSDT,IDLE,0.0,True,False,18.67,0.0
2025-06-18,ETHUSDT,IDLE,0.0,True,False,18.67,0.0
2025-06-18,SOLUSDT,IDLE,0.0,True,False,18.67,0.0
2025-06-19,AVAXUSDT,IDLE,0.0,True,False,18.07,0.0
2025-06-19,BNBUSDT,IDLE,0.0,True,False,18.07,0.0
2025-06-19,BTCUSDT,IDLE,0.0,True,False,18.07,0.0
2025-06-19,ETHUSDT,IDLE,0.0,True,False,18.07,0.0
2025-06-19,SOLUSDT,IDLE,0.0,True,False,18.07,0.0
2025-06-20,AVAXUSDT,IDLE,0.0,True,False,17.54,0.0
2025-06-20,BNBUSDT,IDLE,0.0,True,False,17.54,0.0
2025-06-20,BTCUSDT,IDLE,0.0,True,False,17.54,0.0
2025-06-20,ETHUSDT,IDLE,0.0,True,False,17.54,0.0
2025-06-20,SOLUSDT,IDLE,0.0,True,False,17.54,0.0
2025-06-21,AVAXUSDT,IDLE,0.0,True,False,18.15,0.0
2025-06-21,BNBUSDT,IDLE,0.0,True,False,18.15,0.0
2025-06-21,BTCUSDT,MR,10.0,True,False,18.15,0.0
2025-06-21,ETHUSDT,MR,10.0,True,False,18.15,0.0
2025-06-21,SOLUSDT,MR,10.0,True,False,18.15,0.0
2025-06-22,AVAXUSDT,MR,10.0,True,False,19.59,0.0
2025-06-22,BNBUSDT,MR,10.0,True,False,19.59,0.0
2025-06-22,BTCUSDT,IDLE,0.0,True,False,19.59,0.0
2025-06-22,ETHUSDT,IDLE,0.0,True,False,19.59,0.0
2025-06-22,SOLUSDT,IDLE,0.0,True,False,19.59,0.0
2025-06-23,AVAXUSDT,MR,10.0,True,False,22.11,0.0
2025-06-23,BNBUSDT,MR,10.0,True,False,22.11,0.0
2025-06-23,BTCUSDT,MR,10.0,True,False,22.11,0.0
2025-06-23,ETHUSDT,MR,10.0,True,False,22.11,0.0
2025-06-23,SOLUSDT,MR,10.0,True,False,22.11,0.0
2025-06-24,AVAXUSDT,MR,10.0,True,False,21.93,0.0
2025-06-24,BNBUSDT,MR,10.0,True,False,21.93,0.0
2025-06-24,BTCUSDT,MR,10.0,True,False,21.93,0.0
2025-06-24,ETHUSDT,MR,10.0,True,False,21.93,0.0
2025-06-24,SOLUSDT,MR,10.0,True,False,21.93,0.0
2025-06-25,AVAXUSDT,MR,10.0,True,False,21.6,0.0
2025-06-25,BNBUSDT,MR,10.0,True,False,21.6,0.0
2025-06-25,BTCUSDT,IDLE,0.0,True,False,21.6,0.0
2025-06-25,ETHUSDT,MR,10.0,True,False,21.6,0.0
2025-06-25,SOLUSDT,IDLE,0.0,True,False,21.6,0.0
2025-06-26,AVAXUSDT,IDLE,0.0,True,False,19.86,0.0
2025-06-26,BNBUSDT,IDLE,0.0,True,False,19.86,0.0
2025-06-26,BTCUSDT,IDLE,0.0,True,False,19.86,0.0
2025-06-26,ETHUSDT,IDLE,0.0,True,False,19.86,0.0
2025-06-26,SOLUSDT,IDLE,0.0,True,False,19.86,0.0
2025-06-27,AVAXUSDT,IDLE,0.0,True,False,18.18,0.0
2025-06-27,BNBUSDT,IDLE,0.0,True,False,18.18,0.0
2025-06-27,BTCUSDT,IDLE,0.0,True,False,18.18,0.0
2025-06-27,ETHUSDT,IDLE,0.0,True,False,18.18,0.0
2025-06-27,SOLUSDT,IDLE,0.0,True,False,18.18,0.0
2025-06-28,AVAXUSDT,IDLE,0.0,True,False,16.82,0.0
2025-06-28,BNBUSDT,IDLE,0.0,True,False,16.82,0.0
